signal_strength,packet_loss,latency,frequency_variation,encryption,attack_type
72.28084267617108,1.4183956298392575,116.36498162183503,1.2565593163467397,1,Normal
65.92729626079509,10.393017353435605,251.58606793193073,3.1894714985432087,1,Jamming
93.7454276907425,14.402580280822017,67.06553048548358,2.098322259860434,1,Normal
59.25116260603435,0.20890308850300743,16.5702761193271,2.4429314939632194,1,Normal
88.9102844513431,17.504157560740296,239.8463161029801,3.3800481783116734,1,DoS
53.91192581000335,7.692785886317881,240.39663646639593,4.981553686785852,1,Jamming
94.11130238045118,10.402595530057512,237.55329436869465,2.8878477421834416,0,MITM
66.00662914574087,19.447491754231294,122.53133567166613,2.657570297475471,1,DoS
62.834974040338416,12.981073370219171,14.060881068075064,0.4843051752765781,1,Normal
85.44122436039311,8.869523496510034,252.9692847882722,0.38638824290108675,1,Normal
67.82350638107519,19.74993396355446,228.62947108122543,1.548558985210352,0,DoS
94.69015771800139,3.8585245373384014,38.31868325172104,1.3978462206375264,0,Normal
65.75894573754691,11.730588827485338,147.18111356192307,0.49440720616724665,1,Normal
58.072808400625135,8.193112456699424,231.44811304946984,3.042027544360021,0,Jamming
61.06237895318511,8.42048145736847,137.36233516587725,0.12088178702243879,1,Normal
40.229935629474355,4.950011785820103,199.72010375581274,0.6062326921711891,0,Spoofing
60.34288747632215,19.343862665762284,19.430696580722554,4.6533406586500075,1,DoS
54.73519634453987,4.59661669857073,186.2193407177858,0.7156655017945762,1,Normal
92.1032320568276,4.088080637743305,163.15562663912172,4.8366512089619444,0,Jamming
56.9824508631453,2.572099340793974,254.68808821171385,1.629727617960648,0,MITM
47.129065757244774,5.5984873054812585,54.49861380996789,4.684435620646424,1,Jamming
45.668185679634675,11.544255926346608,278.8937835436585,2.650901590246768,0,MITM
81.10925393073067,13.417672196875747,73.22067966054207,2.4112277431384923,1,Normal
67.40174159048338,7.435063264935414,69.52998444083113,4.857912635906479,1,Jamming
48.26068927586642,10.313860989735169,66.8833523007282,1.1143100441607827,0,Spoofing
70.95634694149973,5.188921352725915,121.93130593287128,3.0478554437482916,1,Jamming
91.22856028984722,7.097544749999882,146.37500287157178,0.0774472818370231,0,Normal
82.64129696174098,12.188946469012947,230.1099516296406,1.5713961536330656,1,Normal
61.81579839341341,2.2596571713392866,244.35358738992974,1.2249707139786032,0,MITM
44.31917889062318,18.937382282415115,14.454018208304012,1.5198976190461722,1,DoS
50.877969119525694,5.30782158726292,140.14435591542028,4.3517498042321305,1,Jamming
74.98414737229544,19.287075547705214,257.52907505167025,3.796684057501229,0,DoS
86.8504639666184,2.897711271115744,139.02918410094182,2.859013510445871,1,Normal
76.6060316812655,16.85430156505229,172.23745624457686,2.109739559798128,0,DoS
50.82914112500689,13.145213489964915,56.040841127778904,4.463120604314558,1,Jamming
56.27929631754846,19.24473553889168,197.33805602546997,3.4290465778364565,0,DoS
55.38474032285965,12.432712251451555,135.56797678384362,4.2417569844154155,1,Jamming
62.65288963722735,9.120772630586192,117.11491238601283,0.13272655402045308,1,Normal
53.098201589837586,1.3595558928279416,187.0074009743571,2.8199870767945323,0,Normal
89.68740587673896,9.01211575786502,214.43252440947634,2.381662924406456,1,Normal
95.39565626816425,12.015247583695928,45.14964628128203,4.103903556084824,0,Jamming
85.52493421472391,4.5940037060594445,87.72291244614303,3.45264682384207,0,Jamming
68.1053760674807,5.138444898145886,45.19979061765234,1.4700056302840914,0,Normal
91.66966346176488,19.586058705131343,251.16877857409176,0.8855837919082588,1,DoS
81.12366876031919,3.351951927329453,116.71690326128274,2.996977544435687,1,Normal
55.79262088911371,11.50477472490546,255.82639607862484,2.6765075183069276,1,Normal
51.90605152139754,7.283383327405419,161.555974195344,1.7775570659609592,0,Normal
71.65281946561271,18.48340237499469,158.65293544820992,4.451357327143476,0,DoS
71.79476716499966,18.138865825056772,210.1821830077735,1.5260802193708618,1,DoS
54.587838040521184,7.3145225372368206,31.056883483368974,1.8727905630072261,0,Normal
58.494256440648854,10.922841528754137,69.08482847214039,0.7469890197266932,0,Normal
43.66052133900658,11.137755345673337,97.0477727169651,2.1144139242125988,0,Spoofing
69.18865348974734,17.36320817559729,237.66436425974123,4.484507762358907,0,DoS
75.95759740910373,16.797754874863436,146.66038399208009,0.34303933030108924,0,DoS
95.51895813228045,19.77806712996597,104.35701087347584,1.5642228726843759,0,DoS
57.96863162929099,9.865413652856457,79.7812119871645,0.021316462238220035,1,Normal
88.38700164834646,9.757706229238146,151.01049610032555,4.024380200739563,1,Jamming
83.8224315555271,18.369830018529157,222.47362038749034,4.927212687685224,1,DoS
62.377508398447205,16.23178980493909,183.62528738083458,2.08923803362048,1,DoS
62.400672307842655,11.987057005788486,72.30779960858865,0.7269206971883357,0,Normal
91.51098272032327,15.031641309573873,205.96034495044555,1.865742940614275,0,DoS
46.51882609025898,4.513462428835757,59.14912221649543,3.700803855150876,1,Jamming
51.96623982777823,13.208538942146948,208.6481986036089,2.7089024759882085,0,MITM
69.98895754243225,3.253503794961665,91.56981035328396,0.18302017103614843,0,Normal
91.49779041558752,10.256488216005286,150.90493481836006,1.45213309918658,0,Normal
89.87708419167842,3.55937198195994,143.00244401680945,0.9753659119032349,1,Normal
43.75452676953866,3.9074522260912947,158.85454063894474,0.6420602563257471,0,Spoofing
87.3431536862505,8.163710664637192,234.29663107152734,1.2427636213125004,0,MITM
77.6519020609154,8.25533037870384,264.4514062284405,0.07464262889964046,1,Normal
62.93041648427646,13.421162886643232,115.9628793599453,0.46447982526897025,0,Normal
41.68923526028182,15.896299233816542,139.26523038064008,1.6529415058449315,1,DoS
41.39142265645921,17.58444017709403,144.08004177105923,0.5542107611445835,1,DoS
64.55102421222205,11.477990941279225,27.946127897401745,0.9622642152724814,0,Normal
96.43556137192985,11.243574244744279,61.00216434994425,3.822223291021408,0,Jamming
69.24999356986768,1.0237563492032975,203.9083306280968,3.4705095663507763,0,Jamming
40.99058438693472,14.736323046595885,159.18379671399327,3.285975084161727,1,Jamming
73.10218917111268,12.764043239999332,227.11872258664192,4.254787539302226,1,Jamming
60.047893709044956,6.569242225972611,192.58351238807177,3.8181248781817563,1,Jamming
59.08290511815871,13.661471050105112,252.9415763401179,2.1905053362180507,0,MITM
79.63964683114622,17.525112085096584,20.369199138728362,1.9731440572298258,1,DoS
51.39857125969559,2.1347256899472344,10.308048738690204,1.7243001411584173,0,Normal
86.58662951661684,13.579997256073025,273.7105383244101,3.275011890416854,0,Jamming
91.70613736881783,18.703540884205974,132.57169376033244,2.1509821077731632,1,DoS
40.00898752159871,18.359136510101244,212.23607704021728,4.565370301253188,0,DoS
62.25265624520863,8.068649669769988,122.94286753247121,0.06730664402837039,1,Normal
62.25728438084191,0.9470849201672227,175.45543703236314,1.9073023838736192,0,Normal
64.68034580016341,14.193505430208527,204.5235765112142,1.9645680060121724,0,MITM
80.55865565998056,16.22817906562544,231.85957567094857,3.31934967107967,0,DoS
97.46825979993233,3.9750844262516516,246.34508395898172,2.5801161416531366,0,MITM
43.09679918806618,3.1988083544908763,143.5094732412549,4.375694423101166,1,Jamming
83.569179069329,3.3173185208763734,229.31851469194237,4.314229329347096,0,Jamming
86.50037889256255,1.1043459421034707,244.45070500339847,1.3755116404385004,0,MITM
45.37064286660283,0.4157459445833389,181.63798027513195,3.89352971806199,1,Jamming
66.90384261715596,4.301978661896095,214.92547034989641,3.7557865912376656,1,Jamming
58.907118061049026,1.321732987826647,108.343924663417,2.28585992480512,1,Normal
79.77119301771583,13.179762156922797,232.31023023676002,1.3961565235135125,0,MITM
41.259458024632885,14.700366551122288,291.63754099353565,0.7675566587876742,0,MITM
51.59237169467326,13.90320801049274,45.77972396080261,0.02696972504021511,1,Normal
41.060485211348904,15.595913072819412,230.7127020672878,2.7791236155786065,0,DoS
48.40584259565144,11.627043151106747,100.75320376213057,3.2577871903706344,0,Jamming
87.15383094293986,10.92649671133218,92.63119313039876,1.6252147421077834,1,Normal
82.62911183173975,9.585373844029805,237.06447822858658,4.649246550229287,1,Jamming
65.82448943098464,8.176812478512838,252.79699613156427,0.17641990560219645,0,MITM
97.3097740802717,5.178102643295437,228.00349394101474,0.2726216598082759,1,Normal
89.65325212725318,13.588310047653064,87.23549567607574,3.8926446906130323,0,Jamming
47.22044079180768,12.133397410878558,163.316941449719,0.38362732071385575,0,Spoofing
58.388957184468424,14.348617434575486,294.0172555204267,0.4027389853854413,1,Normal
88.49756455445834,6.797941647800554,115.42781458705271,1.258313473510455,1,Normal
68.52796763516051,1.1413157853623734,253.48645716151782,1.7185535252603894,0,MITM
83.79051622485072,8.30777108957799,166.03263235645866,4.741177345568087,1,Jamming
88.58574359118913,6.60970893483748,27.932673428979506,1.992793724940483,1,Normal
63.59158669554883,17.003066952585037,195.82912125858584,4.996038445844027,0,DoS
70.17089566570021,10.420969089637506,79.23525104074743,4.432594275138589,0,Jamming
43.59792215443237,7.691272878235502,255.4013367083589,2.55126779240922,0,MITM
93.17931682717176,4.838843032851177,142.94051804610788,3.0872071208919687,1,Jamming
68.31058004846781,4.451192234211547,79.17845133044418,1.8806557051085364,0,Normal
88.0928133531197,11.184955101241247,168.37389690370114,3.793726681353127,1,Jamming
98.66449483355305,1.4575068655048606,226.0517866878724,2.1251162362066944,1,Normal
93.79146418653696,13.280409702093545,78.64975319608514,4.84631418504058,1,Jamming
98.31646211650691,18.37746398358541,10.037608580979786,1.266152951340841,0,DoS
51.61825502324694,18.640296244047438,239.7851782788679,0.5834925955040293,0,DoS
79.83444273852658,16.15556707726587,280.03975605488216,3.114295513477922,0,DoS
72.24446390031234,3.690640967485308,227.24706655814364,1.3826290315783036,1,Normal
46.48218045888328,13.028248461403837,230.69831705352524,2.089851757929222,1,Spoofing
56.37296873326892,3.5673398346230045,181.14240716090012,1.0439917579824032,1,Normal
40.83771717050358,15.036108112213949,77.05127779353386,3.7135110078700517,0,DoS
72.42776615465982,9.333910421489506,104.09927364493863,2.325244773756396,0,Normal
86.50044550223774,17.557678693099508,253.59086496580227,1.036932925637724,1,DoS
71.09137030160905,4.066902097382162,222.31121739135546,2.933665798360281,0,MITM
90.49260780335143,10.442350887761174,96.39597994480337,0.38761927262524254,1,Normal
84.29227186985479,4.795518159899137,182.72745654559478,1.11335642710304,1,Normal
41.8906649062137,11.35245711203446,224.30922231080817,1.249775013058012,1,Spoofing
90.47166755165095,3.457844938004595,174.11548954263105,1.4178762224279846,1,Normal
43.53810240706223,19.35205906264742,264.7102530000107,2.340090749560677,1,DoS
87.44602834480489,14.761531272546652,169.04663176507867,1.3801060626732302,1,Normal
97.43917114130083,7.883866474521306,115.07328510676419,0.0530770433331168,1,Normal
73.09334586709738,10.294546701779561,27.784832401852537,2.578160604109741,1,Normal
55.82211258372638,8.454348843541123,289.1393354625354,4.254545550974803,0,Jamming
97.69633061297736,10.693877668542155,191.9521820601952,1.583785922730256,1,Normal
84.49471886270098,14.23247385971116,22.31580297275117,3.8246267075972202,1,Jamming
94.77991986651227,8.035532317835424,284.78487443926406,2.88757957506831,0,MITM
59.809061800686706,19.976506982699952,76.05432026606513,0.22424540273465132,0,DoS
75.63502156529492,17.680772789433348,19.03800065546518,3.0779189091914723,1,DoS
51.96064378006055,7.004987677477987,124.4333669008013,0.8872597971659624,0,Normal
81.99205295788036,10.655833021518099,210.52742732030808,4.473577189187155,0,Jamming
46.667887082663604,19.528049780632013,92.39154555470138,3.7346198825193735,0,DoS
80.02472647939202,18.796371424386397,159.77012233454806,2.473725342162729,1,DoS
61.588009094628035,9.752960064267079,48.15580993235517,4.898404234942022,0,Jamming
86.05712688125573,6.743273845713659,233.05907491481028,4.685638607180459,1,Jamming
45.58752868487164,18.02195267265193,51.848948758309504,3.505896277780394,1,DoS
55.202169809466604,3.9572089021650148,40.39352071044365,4.960816699233137,0,Jamming
94.28728038130922,5.463997844116333,149.78109790402237,1.5934328169650291,0,Normal
62.17903148310081,2.017924383786347,287.0277545043172,1.1496824502206293,0,MITM
83.13089944437644,4.89239650649883,253.8956984501799,1.7193764781854592,1,Normal
57.96376482298169,15.357944662392402,144.61451443023694,3.4970661182127065,1,DoS
47.116672770814844,5.514615387109085,236.57078124358705,4.708826885704105,1,Jamming
89.23620481277322,12.732777242891116,122.16246814075743,0.4934143272872771,1,Normal
90.91163924392035,12.825298874280035,11.577866148718313,4.9097088703929135,0,Jamming
91.51212548992845,10.222992974421185,16.017750207216906,0.4986537223525883,0,Normal
56.99303254873949,14.493858523572358,98.16214261783436,1.1886757188026094,0,Normal
66.74117543027336,18.666859506767103,40.92511446021574,4.787915874497152,0,DoS
89.8695095648794,18.911071386268873,186.59783173963092,0.5540318895929858,1,DoS
79.73864809726092,7.694260689774701,149.0272234697729,1.36220882067557,1,Normal
61.2149048380045,16.813230829249864,57.58752521212772,2.043046861060178,1,DoS
71.2499781362983,4.121859579580153,187.68987427755044,1.651295268059008,1,Normal
73.9198309273189,13.757456777735849,120.99862627779771,0.06730179816525628,0,Normal
93.08270920363007,11.292709492074042,145.64971897769965,3.1453016228664903,0,Jamming
95.59949240919734,2.553707432593768,281.92544775517524,3.2843994116354933,1,Jamming
61.32922220605678,4.437231441648439,152.0892431661364,1.8311951733537906,1,Normal
79.55486289885405,16.655047771143636,122.64676675006154,2.755374226319316,0,DoS
72.35976345348308,11.272217454808624,160.8807636282849,4.166021458776052,0,Jamming
87.01310408247122,16.683155079893908,135.13747230067526,0.598647412943471,1,DoS
85.26293462679803,15.394005584134835,27.62048565792788,0.1641821170225416,0,DoS
42.5636509618834,18.915329366783386,163.70586490817982,2.077981578306382,0,DoS
98.1358821212288,3.347779149103718,71.89192569294795,2.1308658680892485,1,Normal
42.94399196697305,9.144942308341657,179.90418472553378,1.0357247829219707,1,Spoofing
51.213548624709745,13.390129695761221,135.8533060147318,2.833847263104108,0,Normal
76.79167237147018,12.416941637115087,186.55239155076785,1.873352857980442,0,Normal
87.36284885841704,16.894153185703274,232.96014404763224,3.6087245061257205,0,DoS
73.39552951230976,1.63400420100682,79.98580384712399,4.731486666786195,0,Jamming
58.56529721755431,3.7173069244595602,120.73401451716606,1.8676822419978505,0,Normal
97.29061005467695,11.583138908203289,99.65778412854347,2.671464866522659,1,Normal
46.367015976091906,6.192180288298279,172.9977786475519,2.7569916618872883,0,Spoofing
78.62821974718486,5.951399684145883,33.42765031059362,1.9927019104407862,1,Normal
81.82662361368185,11.781337934584592,296.99761435194125,0.36621725128260507,1,Normal
43.555661236089584,11.997012943860195,119.11142603820817,2.203540653828744,1,Spoofing
54.31193717593924,15.934993131093346,137.57467833205868,1.704168048238931,0,DoS
94.97850261034603,11.416197062080439,264.17142445344393,2.876276676945296,1,Normal
51.17470672469862,17.049800125794025,119.38373442271744,3.4760799214408733,0,DoS
54.74017479878655,17.81205700034144,50.07130522056581,2.914749454093062,1,DoS
50.243110702707995,10.865447196322933,288.879844102479,1.4459277329598526,0,MITM
74.32184190984783,14.872027443503672,109.51618747664784,0.10428046529008528,1,Normal
76.02060028660054,2.486550967332637,144.6413479173854,2.493444094429642,0,Normal
77.84813721419857,13.613135996555219,252.04699643958284,0.36316393040705885,0,MITM
52.550535016788864,12.340591672013021,174.55096156084136,0.15428568589462122,1,Normal
88.93845130873919,12.23605931948187,105.02831180767417,1.4991210337041938,0,Normal
54.53097886473262,19.238309532672197,261.3738482993016,4.643083187719246,0,DoS
51.429170079580416,17.151830834141265,132.76325531395304,4.671613907097514,0,DoS
54.61465664843453,9.554972876924694,176.84825359175494,1.2565855441918128,0,Normal
40.382940045871216,0.01648305594209809,43.14317330089471,2.4612182980341513,1,Spoofing
56.43991119719247,4.490335279071189,36.55942608452194,1.788333368555407,1,Normal
89.74552703598758,10.42974090332898,16.564821329861687,1.771182983043048,1,Normal
97.6025044568859,12.855473786886758,284.19420141204915,0.9084735804402194,0,MITM
60.13799307555118,13.671955468447475,64.32150895620453,4.912051990900646,0,Jamming
74.55776546976404,4.730670898274574,174.11248851000272,1.049110680872925,0,Normal
85.30917179936472,3.0292065701699156,43.01518765495306,4.219555673226828,0,Jamming
71.40938508822933,1.8387958857088749,16.505737908328804,1.5741622673171063,0,Normal
62.205111517733684,17.40983510341199,256.4416177635918,3.902749199252632,0,DoS
81.5882299366481,11.184751525722863,299.79650732339974,2.4568354849708425,1,Normal
53.70039737185951,15.957403689662346,47.26242918239853,4.242843039300966,0,DoS
74.79316251749336,12.697462267045802,240.26144794673974,2.6792633317714643,0,MITM
42.039984508955314,10.149555776989532,214.37483698896295,1.047451194974225,0,MITM
86.23684223343531,7.735363419675254,215.0116811541383,4.24238188424931,0,Jamming
82.54158955689948,3.8084383014219614,64.52300062317792,2.822555523886389,0,Normal
94.54041337526021,18.076172325049033,64.95442501030949,4.668622314211192,1,DoS
64.38651473756832,2.1717976365520397,267.5774379389156,0.17389888500591977,0,MITM
93.07140323041145,6.3557242061837975,56.42348450973238,1.7680096564741754,0,Normal
53.88315879280245,3.790268899828746,69.26182952736472,0.03566440222251055,0,Normal
45.26385819265253,19.98606393078331,45.095528719902035,4.397018125214656,1,DoS
87.62981661205956,16.281704055910694,51.717647115651815,1.4804893937509345,0,DoS
66.22800892865634,8.039084631892305,152.3078608369593,1.8915745444155192,1,Normal
53.56591271232901,19.205557323171124,168.17879287854726,2.422144197904186,1,DoS
67.78252185517339,18.940753167238277,252.72161381636027,2.408354239631775,1,DoS
63.927461136247395,7.443928356282575,135.6509463492602,3.3746155656972476,1,Jamming
68.74223933393856,18.866384270387933,275.8237778353522,1.7073017510019162,0,DoS
74.3760436795055,1.157224123234053,257.7159503470609,3.9311406319229727,0,Jamming
52.31093192175396,12.738318487464904,216.90479924895902,4.582258937345817,1,Jamming
69.33350383874799,17.08920405572549,229.82958491683945,0.24715017914860027,1,DoS
79.42725769653946,18.04902210108701,163.6911713814776,1.95130603895861,0,DoS
43.960364947691666,19.114440507249473,86.31485050272784,1.9397576962840435,1,DoS
70.57282711492903,16.42458134076231,74.79465310294516,1.4826350173346374,0,DoS
65.05385789599615,12.039728971840368,225.10679715902802,2.834334970876794,1,Normal
40.112058513406595,9.794104761659295,11.742989919578662,3.16224558004556,1,Jamming
42.492964038653994,13.320821911452674,37.630277656038466,2.6033542675835104,0,Spoofing
66.43954862946757,4.7625818340846315,86.11043924478028,0.18324853224859827,0,Normal
75.62416851897518,15.327897171080116,218.97670506823428,0.921109463121203,1,DoS
82.10689592700349,3.3595706720499097,144.39130644639792,4.416973034056176,0,Jamming
88.5202485608041,16.318231778495946,193.41260851443272,3.281516953897053,0,DoS
46.48352417673374,9.781123492157406,281.81522338766973,2.388653001902083,0,MITM
85.0418803271233,3.369057164469813,181.38095598310335,4.3311687938627,1,Jamming
41.40956171948579,5.446908791179473,163.9579021845373,1.5310511912022806,0,Spoofing
63.24058224661829,15.226508869826949,129.0062202217092,2.586509102706118,0,DoS
47.28658108337703,10.856895933957084,186.54682631646497,1.7061661821173995,0,Spoofing
69.17302936502287,16.0291288614403,37.03713788763581,2.0836818471728433,1,DoS
96.96958304821288,4.816260022152347,244.61886179987712,2.6568430837255095,1,Normal
87.00061658740526,12.944648826295824,175.5980887305367,1.7279586538046736,1,Normal
80.04680546390058,18.476808469360208,186.18548642244014,4.913519094119273,1,DoS
50.36916103246939,1.5374398260552136,155.55408490842476,1.364701005706213,1,Normal
64.65770274927598,19.728033729765905,11.413116159029622,1.0906562739712855,1,DoS
57.123868255677436,10.98430752277396,233.1343546393674,3.1017091543991713,1,Jamming
73.7200703469845,9.135484099482365,282.44226837803615,4.404129768106328,1,Jamming
45.631473505440226,16.603751375149596,253.7430950049284,4.505611457160236,0,DoS
50.727373440862834,8.8342489378333,30.987958384601342,2.163342385241231,0,Normal
46.33720261138822,1.6279613962449901,26.359985822783752,3.7817462905801786,1,Jamming
74.23882239158186,4.49878002540399,235.9726446517042,3.597193464933248,0,Jamming
99.48325571095896,5.581022249564862,99.5952365328348,0.8883955569798074,1,Normal
70.6984155415301,1.4238906340333624,271.8113871430008,1.3440746125287384,1,Normal
41.49253277036877,15.260074088209695,229.17501787145292,2.4776341446620225,0,DoS
87.49324728682979,6.641446762583536,167.062831015647,4.876300834014255,0,Jamming
42.69242167281513,19.451492009288074,259.2482397748655,3.747063953266512,0,DoS
54.60970783761009,19.09427332272131,142.30547393088423,1.1726790611231124,1,DoS
48.728645238812206,18.61717747081859,170.9294651706153,0.01609524394133699,1,DoS
62.75903197204577,11.92257897397765,55.92338702361468,4.190266927111383,1,Jamming
64.57623589013242,18.902922857324413,133.50726707568595,3.328673220366869,0,DoS
58.0380114085024,3.1586284508445006,43.76283331154906,4.369817203678779,1,Jamming
93.59209416612117,2.4504535096628643,258.7625284421374,3.7632134032135163,0,Jamming
60.38005624125222,15.442438867593278,180.30656868605843,4.692642505150177,0,DoS
88.92871324916901,4.259463603950222,194.98753106435578,4.211531495228519,1,Jamming
56.408992381005724,3.5203704710195782,282.69665304698475,0.485086642471394,0,MITM
90.9879941519959,7.693094373818545,217.36018362909476,4.280959670777706,0,Jamming
92.46717925473207,1.4704244646783793,38.17021779805303,2.6192107404858023,1,Normal
60.028596639749146,9.361323439605883,62.20543382966192,0.5524860082746569,1,Normal
81.6858062415323,2.262966848185033,166.05211827092927,4.899638446034756,1,Jamming
66.92184272582774,13.961215857012698,153.66327056803547,3.449173792243103,1,Jamming
89.76606571030341,0.7884124374646917,92.93540742834061,3.0907001838086083,0,Jamming
88.72485056759989,15.527480888846796,14.884222488704474,2.7397304116544645,0,DoS
74.44220966386145,19.828096452975313,201.18028881379936,1.0571699257506944,1,DoS
40.59884689495438,12.178764468555114,85.6865413886166,2.60916616541724,1,Spoofing
63.87892274933131,15.049378559249917,121.2724622727074,4.50461042617707,1,DoS
41.713284407384435,11.788718026087126,89.18323651451531,4.068692251733575,0,Jamming
52.05111708783963,6.433520465967044,154.66159941203784,0.24249479524922735,0,Normal
67.09586124552227,4.72177521351165,293.6641739359777,2.785086989254404,1,Normal
68.46300725760969,9.156655616303835,153.66414249724983,2.674868976176645,1,Normal
80.4626289903603,16.051087905212906,238.28421626731082,3.515583006315381,0,DoS
82.35977339469014,11.736800451139619,154.59825652561787,4.8079684091260155,1,Jamming
74.69327815703187,5.413725143778736,270.0177968393579,1.713101339215806,1,Normal
67.88072085109957,10.638493263476574,235.87583659993845,1.2040546137881898,1,Normal
78.83802929553796,9.077612446435303,242.92403033926715,0.2353716306493775,0,MITM
73.9406324706096,3.9256942747600876,52.743131999797626,2.6342321331495566,0,Normal
49.33805095410188,18.95166039834456,54.455427544719996,4.859351635897772,1,DoS
53.17211434759592,8.026605222043969,161.11495095539925,4.141986487704768,0,Jamming
43.799117325079706,4.124516224873118,177.30423615332737,2.03934569823065,0,Spoofing
42.96160666728718,3.345223018587715,27.764165217665344,1.1542649912542358,0,Spoofing
53.67106227594409,13.193600648029136,67.67297701135081,2.7803024499647884,0,Normal
44.26850579794931,0.47377034282263697,109.6630537890196,4.6868585791248165,1,Jamming
68.36943979270937,2.6960777955041837,154.2206046924178,0.39232645616473605,1,Normal
88.98273021015245,15.92225455648963,45.96906187052256,0.3640689570781164,0,DoS
46.846017927249775,10.841224058963302,53.26604519587356,1.5564926459870025,0,Spoofing
41.94487738352848,8.073385742154892,215.91965725046583,0.7322833087329184,1,Spoofing
47.14174280891559,10.133328813790692,37.69530508924731,4.951320383449974,0,Jamming
52.439152330269266,14.366422271026254,54.815332973015785,0.22749667538108198,0,Normal
41.585108247905,13.840065388556626,171.21933929790526,1.5496035456574009,0,Spoofing
74.98268929976828,19.607391691509367,25.503351585436278,2.8637830494393857,0,DoS
55.09749744839361,8.899197233986575,221.16991934148453,2.3194591170460472,1,Normal
66.00797027289487,10.201460034730108,178.24906958906158,0.3273983955372778,1,Normal
50.80523299797599,13.182057458877285,197.76407339558267,2.580421263059289,1,Normal
49.08018293156891,12.41690152950442,74.81937625043349,1.3954146808664025,0,Spoofing
90.57630668345385,19.71726350698557,92.2846636920331,3.458856252233111,1,DoS
42.40144250843697,19.245004948701002,45.13853116220677,1.2606347021784892,1,DoS
98.06845517043689,3.2019666583562834,84.98721934605274,4.386636765696213,0,Jamming
45.00905828451143,6.716738322300156,266.24297739735925,3.2148349330651653,1,Jamming
96.55730488117575,11.267432877208442,266.7849031635762,3.549088702685113,0,Jamming
43.58085821145095,11.88918846909053,226.7336021010559,1.487211003369886,1,Spoofing
69.5577740788512,15.911080793924807,233.87464401439442,2.1616944901472768,1,DoS
41.37532472800296,3.7962360524926364,255.04282805212551,3.1951122838615023,0,Jamming
45.35851943718035,18.776482618268172,16.383343123016633,0.31965828306995236,1,DoS
46.16237971294102,16.33379714719264,65.1911382020185,2.1927882579254647,0,DoS
52.44459912747863,5.003610115808488,291.2828046546335,2.7162694807607153,0,MITM
69.40378700932939,3.7280130506338605,297.03381100102877,1.3589010306900544,0,MITM
78.94753182483174,13.476101687238199,237.038207059941,3.258018025706993,1,Jamming
91.14423488788415,18.0819057392769,294.7737761596908,3.4750990750295325,1,DoS
44.45740761285392,14.241127150454794,211.67638294594943,0.9326344815754634,1,Spoofing
81.03704471409783,18.558744896696485,40.48689429904054,2.8642532392154174,1,DoS
76.95684208576479,15.168281574186178,43.431524148471674,0.07330560960788157,1,DoS
52.174022542131986,17.8014141321733,19.867398653482304,4.983980889351342,0,DoS
93.48188358456306,12.735396894180521,173.6963641850918,2.6838608227033656,1,Normal
50.98888484969607,0.5014859316653975,223.11042485059752,4.869659305057319,0,Jamming
43.35157034992179,18.127022166513058,37.008444979302666,4.275851596529766,1,DoS
65.19827021229712,10.229329719096619,47.800686684956624,3.5835734357903526,0,Jamming
70.28140262902443,18.065307080089184,232.7280921175463,0.954967558531648,0,DoS
78.3240655138403,2.6811439845266083,90.44792094743892,0.7246302461370335,1,Normal
84.0389353201164,3.840106932205374,196.14817482981368,4.535830902025681,0,Jamming
79.93541253322442,14.59472227045845,125.93159914673508,2.2009639126071336,0,Normal
66.77683686850615,12.52701983983496,142.0136678706873,4.6981465112401235,1,Jamming
45.28867800855149,12.622540619192451,201.3960104834429,4.5675834409842695,1,Jamming
57.983697994441826,13.96958237522142,199.11512378267395,3.1595201759873777,0,Jamming
52.18544684180472,19.562723527019802,290.0541827063687,0.7461122253682018,0,DoS
73.43921091457739,15.933345589124073,161.60913702205946,0.208580494159184,1,DoS
55.153579174052375,5.083696676434162,142.69439040428915,2.912293370862866,1,Normal
76.33256266011784,16.18740763294206,219.7548958317491,3.4320661636210548,1,DoS
54.91125959778306,16.110676742705476,92.029893282624,2.2379058970496652,1,DoS
80.64876564966661,8.504567526813688,289.32022551791533,3.5315214822495506,0,Jamming
56.26897138187559,13.67314032847431,108.09939422368276,4.783823448175771,0,Jamming
57.411863085127564,3.301161379093771,230.60449162829667,2.1303683593755736,1,Normal
96.35446508118824,15.860091380724654,110.50242905814297,3.674045510182147,1,DoS
90.5215061246851,0.19704021425065,29.9129980797711,1.105211724993655,1,Normal
75.3906144246065,1.660197625569273,183.48142958338317,1.1791480292318224,1,Normal
78.9106262893765,0.19677425213079358,107.40085906787095,1.3098676737093289,0,Normal
54.69590720698705,5.672004511079516,227.32278848419637,0.9424603216061833,0,MITM
52.530827788207475,14.535073988409518,150.883575921468,4.905557923361188,1,Jamming
93.22548982136435,13.86021218934442,53.758675997545225,1.949836823472032,0,Normal
45.09552679338311,16.785129980949478,186.51215609271952,2.234517939415623,0,DoS
82.11857794824873,4.707720772119915,88.61199678000341,0.4573740718093966,0,Normal
79.47525804788376,2.118058846651316,57.648025144152975,3.758725661268421,0,Jamming
47.796503486839356,13.236203128894001,40.26083501970891,1.2685801138574844,1,Spoofing
50.352179738461814,2.1480673903816405,217.20802237470215,3.7107182192352823,0,Jamming
42.45103877525077,1.219636590901756,120.96935122716587,1.5237084209063463,1,Spoofing
